frame,step,time_s,time_kappa,energy_eV,n_atoms,ovito_surface_area_A2,gamma_ovito_eV_A2,gamma_ovito_mJ_m2
921,921000,0.000022933316164667694,69.01374342063552,-51308.837999991236,51314,315731.2532109091,0.005542175448940648,88.79544005821167
922,922000,0.00002295541552886645,69.08024753367444,-51275.74799999138,51268,315443.0417826857,0.005501354508254288,88.1414164847558
923,923000,0.000022977156941632223,69.14567445542642,-51283.74399999135,51272,315477.9272307599,0.005488510765896227,87.93563704576378
924,924000,0.000022999492498107025,69.21288934718656,-51270.013999991395,51252,315481.8153452516,0.005466413327567917,87.58159705215505
925,925000,0.00002302324438931945,69.28436644688374,-51233.85399999149,51218,315154.9953311871,0.005475267806544457,87.72346144537961
926,926000,0.000023046103247879287,69.35315612336183,-51244.393999991415,51228,315153.4783557298,0.005474659550040208,87.71371610179375
927,927000,0.000023068746080469144,69.42129570803648,-51245.72199999143,51224,315206.77436370635,0.005456399227080203,87.42115347403562
928,928000,0.000023091932579458027,69.49107136021655,-51202.03999999148,51176,314922.29581887525,0.005442434602960861,87.1974155293696
929,929000,0.000023114798692401237,69.55988286747346,-51197.68599999146,51176,314882.64045073657,0.005456947380614247,87.42993586187652
930,930000,0.000023137353490888005,69.62775752914442,-51219.01199999146,51208,314983.73758823046,0.005492537529890509,88.00015291758649
931,931000,0.000023158678029701345,69.69192994274829,-51213.16199999148,51194,314953.64586798043,0.005465674147903354,87.56975408828613
932,932000,0.000023182083719235015,69.76236520995785,-51194.123999991476,51176,314878.33785694384,0.005468334251658833,87.61237364909658
933,933000,0.000023205508229343598,69.83285711434621,-51181.6459999915,51156,314761.60521931655,0.005444304424659658,87.22737337572516
934,934000,0.000023227502098361277,69.89904375836727,-51158.23599999151,51132,314605.7435467355,0.005442532551075731,87.19898483117947
935,935000,0.00002325027477836164,69.96757409577074,-51151.8939999915,51130,314566.2887649062,0.005456802147325319,87.42760896805652
936,936000,0.00002327444149309574,70.04029953320871,-51179.51399999144,51164,314723.4282029029,0.005478022433388897,87.76759543303511
937,937000,0.000023296210387021886,70.10580915463385,-51156.471999991496,51138,314504.4659956017,0.005469620262984004,87.63297782205906
938,938000,0.000023318620291285695,70.1732477828653,-51143.0219999915,51122,314406.56307427195,0.005461482684134896,87.50259943516532
939,939000,0.000023341209434742073,70.2412257996247,-51203.30799999133,51202,314990.90487878176,0.005522572153878878,88.48136064523791
940,940000,0.00002336256862865035,70.30550250158412,-51234.931999991306,51230,315020.94066057494,0.005513563626489629,88.33702812433988
941,941000,0.000023385496383959158,70.37449951059632,-51223.74999999139,51208,314886.0293279356,0.005479195135112788,87.78638418604183
942,942000,0.00002340789354831425,70.44189980033433,-51261.00199999132,51254,315166.34224614577,0.005507041099754058,88.23252572503615
943,943000,0.000023430255895950488,70.5091953153383,-51255.03599999137,51248,315109.0347356772,0.005507287347264834,88.23647104511561
944,944000,0.00002345317519692403,70.5781668825295,-51317.359999991204,51324,315515.48108609236,0.005551727585534347,88.94848215876367
945,945000,0.000023476515862032734,70.64840647027656,-51314.28599999132,51308,315494.3550289176,0.005509404438787385,88.27039059081031
946,946000,0.00002349941551937973,70.71731892346119,-51284.121999991396,51268,315259.35311511124,0.005477997664285083,87.76719858824136
947,947000,0.00002352070721264236,70.78139249421159,-51303.869999991344,51292,315423.9957694249,0.005491205562162718,87.97881244187941
948,948000,0.00002354268709774447,70.84753705612144,-51367.695999991185,51380,316058.4640212484,0.005566134751229259,89.17931040114921
949,949000,0.00002356420730999811,70.91229831420407,-51405.47599999111,51416,316230.42282452335,0.0055613498040470825,89.10264709544714
950,950000,0.00002358601038825329,70.97791080729833,-51420.33599999116,51424,316216.12032595515,0.0055407674921911015,88.77288210415361
951,951000,0.00002360891070524211,71.04682524555793,-51409.56199999127,51404,316029.8028317868,0.005512688943884335,88.32301416401619
952,952000,0.000023630898582923157,71.11299385971509,-51477.28399999108,51494,316470.62038745073,0.005585074525543576,89.48275903974555
953,953000,0.00002365286230713317,71.17908978828937,-51498.66599999112,51512,316628.24820043065,0.005573545664478341,89.29804632159203
954,954000,0.00002367577895222564,71.24805336307801,-51491.93399999116,51488,316480.358485151,0.005519009168118074,88.42427531990556
955,955000,0.00002369797874924234,71.31485971085169,-51462.481999991265,51446,316279.01021663315,0.005478333825636897,87.77258448687266
956,956000,0.00002372003661921236,71.3812389543761,-51472.98399999125,51460,316385.5988050644,0.005489048827025655,87.94425773545613
957,957000,0.000023743323835450537,71.4513176972366,-51478.72599999124,51464,316447.85491806135,0.005482893857687918,87.84564425489704
958,958000,0.000023765555238841592,71.51821915878253,-51483.64199999129,51466,316478.70579353743,0.005473360350312978,87.69290062733508
959,959000,0.000023787194743803865,71.58333940709257,-51496.53799999128,51478,316584.60259766685,0.005469988072065152,87.63887077321495
960,960000,0.000023810243141886532,71.6526994691138,-51487.95399999129,51472,316510.7857788262,0.005478783276663681,87.77978548620507
961,961000,0.000023832965214021825,71.72107751113226,-51506.76199999124,51498,316713.4064390357,0.005500777562897735,88.13217280106215
962,962000,0.000023856091152150735,71.79067091615622,-51530.943999991185,51522,316889.8419943529,0.005499715576366984,88.11515790101025
963,963000,0.00002387744179260391,71.85492187801108,-51453.675999991334,51430,316275.89235649654,0.005453921850181248,87.38146152022445
964,964000,0.000023900276384396802,71.92363852796237,-51480.5459999913,51458,316436.08679084387,0.005457740352952285,87.44264067939064
965,965000,0.000023922812309547964,71.99145639368058,-51477.37399999134,51450,316417.29109429894,0.005441946595439044,87.18959678688287
966,966000,0.000023945658522801778,72.06020801635525,-51522.7019999912,51514,316829.4799089829,0.005500668689382871,88.1304284550464
967,967000,0.00002396815002353204,72.12789219466588,-51519.04199999132,51500,316653.79080157983,0.005469563448535978,87.63206755424805
968,968000,0.00002399073990889173,72.19587244405157,-51557.8219999912,51544,316983.95409079094,0.005485053667766421,87.88024822731359
969,969000,0.000024012849741308537,72.26240805933418,-51575.7699999912,51560,317019.8878531063,0.005480003200347414,87.79933081841847
970,970000,0.000024035422064375724,72.3303354581186,-51597.92599999116,51590,317161.6076982927,0.005505502424082476,88.20787342295303
971,971000,0.000024057629590578595,72.39716506550583,-51625.515999991134,51624,317355.89222415566,0.005525972710694744,88.5358435719676
972,972000,0.000024081134509968287,72.46789894734984,-51599.25399999121,51580,317087.19461245986,0.005469996989719604,87.63901364979088
973,973000,0.00002410440279046624,72.53792070646197,-51584.50199999127,51564,316970.1805514017,0.005466362788431923,87.58078732592712
974,974000,0.000024127794996604637,72.60831539778731,-51599.84799999124,51578,317120.3181023041,0.005461031353563659,87.49536832221088
975,975000,0.000024150591749292407,72.67691817766968,-51612.86199999126,51596,317306.7893715452,0.005475464308374309,87.72660975178289
976,976000,0.000024174433976541507,72.748667127631,-51639.58199999119,51622,317472.01192123763,0.005473131283270057,87.6892305686972
977,977000,0.00002419665510734898,72.81553767566042,-51652.39799999121,51634,317441.24588638503,0.0054723764555489945,87.67713689532339
978,978000,0.000024219053918002004,72.88294291963979,-51657.1919999912,51638,317492.3534182746,0.005469423062674782,87.62981832478253
979,979000,0.00002424167333147102,72.95101202862809,-51678.41599999117,51658,317597.1263674729,0.005465905878506781,87.57346682186808
980,980000,0.000024263836349649934,73.01770769701916,-51693.26599999117,51672,317695.3228921462,0.00546303919179206,87.52753743715483
981,981000,0.000024286929687223494,73.08720299645968,-51709.84399999116,51690,317751.05764236714,0.005468482191378104,87.61474390471113
982,982000,0.000024309562957900112,73.15531380625406,-51723.33199999118,51706,317908.59756244236,0.005475385105515834,87.72534078209094
983,983000,0.000024332733442878544,73.22504126711281,-51738.13799999115,51724,317934.9045228584,0.0054869030584322916,87.90987873243354
984,984000,0.00002435579615416489,73.29444440217935,-51757.605999991094,51742,318073.6017235891,0.005481819272522161,87.82842750245885
985,985000,0.000024375888587880664,73.35490901423981,-51775.23599999111,51762,318206.90820974996,0.0054891077313052854,87.94520148606078
986,986000,0.000024397210740206556,73.41907424613339,-51828.93399999095,51828,318525.88578508626,0.0055292774578370365,88.5887914584942
987,987000,0.000024420269713893953,73.48846613355947,-51788.449999991106,51768,318143.8495807481,0.005468161658009206,87.60960839397049
988,988000,0.00002444302009050591,73.55692935287527,-51731.19999999121,51702,317795.0584137594,0.005439568534001941,87.15149604219545
989,989000,0.000024465099446025498,73.62337325334657,-51741.99199999122,51714,317900.8353037928,0.005442841942693477,87.20394183138656
990,990000,0.000024487290672353755,73.69015380915502,-51742.08399999126,51722,317889.21639367397,0.005468773114517455,87.61940500727273
991,991000,0.00002450902451664024,73.75555795491229,-51718.347999991245,51686,317585.5791950613,0.005431531256490944,87.02272465990451
992,992000,0.000024530959934572966,73.82156870077058,-51732.081999991125,51718,317783.82148917724,0.005489045955312376,87.94421172553697
993,993000,0.000024553870211987705,73.8905131131636,-51751.98199999112,51734,317874.6135656495,0.005476920539454535,87.7499411458873
994,994000,0.000024576021950265176,73.95717483669392,-51719.29799999126,51692,317550.8302056638,0.0054486710013894385,87.2973336477954
995,995000,0.000024599650106943104,74.02827957927735,-51763.415999991186,51754,317945.3804028797,0.005504781977932963,88.19633060308497
996,996000,0.000024622215208960162,74.09618524759343,-51752.98599999121,51724,317789.33630781627,0.005442693641341837,87.20156578178268
997,997000,0.00002464625702296579,74.16853481846393,-51772.1639999912,51748,317935.05381411273,0.0054579323015554,87.44571603505904
998,998000,0.00002466882960063317,74.23646298342243,-51816.64399999107,51800,318207.7623949503,0.005482443253045597,87.83842477260605
999,999000,0.00002469087480113412,74.302804100429,-51781.48599999122,51750,317947.6919828339,0.005434900279452488,87.07670235858848
